"Date","Level","Slope","Curvature"
2015-05-27,7.90207297289852,-5.52568224759828,-1.94756411860954
2015-05-28,7.88691572361653,-5.55150015736355,-1.79852057636659
2015-05-29,7.87176010032691,-5.54327921311756,-1.67115400052667
2015-06-01,7.8459099670189,-5.49821712354822,-1.51543289493678
2015-06-02,7.81864441288571,-5.51916121927326,-1.35675017973681
2015-06-03,7.79265007433946,-5.50492034376926,-1.22729923241264
2015-06-04,7.77052117051826,-5.53227011370355,-1.09314734284611
2015-06-05,7.74611354700097,-5.53468639482963,-0.992320921174467
2015-06-08,7.72363839927368,-5.55993081092815,-0.896894768699386
2015-06-09,7.69805848360353,-5.55713416969846,-0.801832066617718
2015-06-10,7.67370838819789,-5.55693052354023,-0.70206855730507
2015-06-11,7.65131562481195,-5.53178294875034,-0.6194268319418
2015-06-12,7.62844793645078,-5.50808561578464,-0.529963262022825
2015-06-15,7.61070227656547,-5.55256968829271,-0.421983901402034
2015-06-16,7.58782912044998,-5.51315699243512,-0.328063691883527
2015-06-17,7.56639243926022,-5.5025184038209,-0.25636244867572
2015-06-18,7.54631202440524,-5.49077690169861,-0.214118152090879
2015-06-19,7.52915715751487,-5.53744699109083,-0.159688476267419
2015-06-23,7.51200687154437,-5.50715833392673,-0.12728014476093
2015-06-24,7.49775130079285,-5.50902509076269,-0.0772606785090054
2015-06-25,7.48066009775528,-5.47892539452248,-0.042711478700976
2015-06-26,7.4647671360996,-5.45749385477808,-0.00902394304284058
2015-06-29,7.45039000580891,-5.50824312361787,0.0473913282986076
2015-06-30,7.43324621046528,-5.47847252786564,0.0752279586234625
2015-07-01,7.4217440899966,-5.48469856227391,0.111358469627257
2015-07-02,7.40802320052885,-5.45077991593917,0.148055222846587
2015-07-03,7.39596604930549,-5.46441734862423,0.173491966840516
2015-07-06,7.38208328883049,-5.45139687784944,0.185842387924551
2015-07-07,7.37115292171987,-5.47295471961401,0.1963943310245
2015-07-08,7.35690562043762,-5.46340776805071,0.180599873499609
2015-07-09,7.34261206277162,-5.44940168669952,0.146666868650627
2015-07-10,7.33336437565873,-5.42426350159515,0.102032604310346
2015-07-13,7.32565568797804,-5.40041967995887,0.0762471748685012
2015-07-14,7.31734134546535,-5.36443914721756,0.0576406363344878
2015-07-15,7.30818531530915,-5.30309992610945,0.0412796381525941
2015-07-16,7.30008453071141,-5.27737837297602,0.0274592995042532
2015-07-17,7.29074601116599,-5.24164718091776,0.00184131151811128
2015-07-20,7.28165628674378,-5.23514668718108,-0.0201790488909772
2015-07-21,7.27540510833254,-5.24730925904561,-0.0278842062711119
2015-07-22,7.26579599143922,-5.21369417621639,-0.0266391002779718
2015-07-23,7.25717479060797,-5.21367157987508,-0.0225294943990853
2015-07-24,7.24760619881904,-5.19402802130931,-0.0396396369647427
2015-07-27,7.23939921285997,-5.20416704655262,-0.0485862342809417
2015-07-28,7.2304143825081,-5.18389903888587,-0.0800743206528585
2015-07-29,7.22082354495345,-5.15976424607185,-0.102858439041522
2015-07-30,7.21174105571986,-5.16228955076275,-0.112494757816914
2015-07-31,7.20368163757736,-5.12641954404404,-0.131757264169606
2015-08-03,7.19477071253504,-5.08635210594653,-0.141094550171258
2015-08-04,7.18516442712427,-5.03917573617503,-0.15960192479662
2015-08-05,7.17746974096894,-5.04105462214644,-0.147259534869862
2015-08-06,7.17066417976029,-5.03941437542961,-0.138680370968493
2015-08-07,7.16574515127241,-5.05839806494277,-0.135184943541477
2015-08-10,7.16289711379082,-5.09264497006557,-0.128667552470581
2015-08-11,7.15684786796485,-5.04093982112809,-0.138042937003037
2015-08-12,7.15184181977674,-4.98719262559309,-0.145432488870443
2015-08-13,7.14635804127733,-4.92546422178012,-0.158778404776452
2015-08-14,7.14146902407259,-4.92339611109831,-0.148145950467515
2015-08-17,7.13657458552472,-4.93545528883418,-0.127937268822879
2015-08-18,7.12977564618165,-4.93626004141637,-0.104607590696454
2015-08-19,7.12221823855452,-4.92725116220117,-0.08094910125041
2015-08-20,7.11525517353384,-4.94548176724718,-0.0454209937333184
2015-08-21,7.10894822207393,-4.92897709941131,-0.0347317077075514
2015-08-24,7.10348517035882,-4.94302953881131,-0.0146853203756521
2015-08-25,7.09661385221357,-4.93123678301943,-0.0100149603212941
2015-08-26,7.09395311773931,-4.9857882573115,-0.00158218038811094
2015-08-27,7.08802146323013,-4.96712112412047,-0.0228731018362693
2015-08-28,7.08112542281372,-4.95093473100358,-0.0506146322407428
2015-08-31,7.07594139002528,-4.95382591337335,-0.101798288018259
2015-09-01,7.07075401238709,-4.94953247149616,-0.164988347755294
2015-09-02,7.06527748695022,-4.92962933210125,-0.235965948409952
2015-09-06,7.06046116628013,-4.90547011132462,-0.309373185634966
2015-09-07,7.05525293437576,-4.86702715321218,-0.378326797124711
2015-09-08,7.0493335201896,-4.80210636996383,-0.430785088695367
2015-09-09,7.0464614956694,-4.77629131930463,-0.47307602633911
2015-09-10,7.04414718311381,-4.7557535117709,-0.511091122343063
2015-09-11,7.04179314507272,-4.72537409834492,-0.548613856353175
2015-09-14,7.03928264111993,-4.71873851130083,-0.583464585823149
2015-09-15,7.03842555059127,-4.71743978641957,-0.617321370715181
2015-09-16,7.04091910500059,-4.71786977714154,-0.665312541131883
2015-09-17,7.04064506494407,-4.72805481800261,-0.695834008077732
2015-09-18,7.03988115191123,-4.72079159056567,-0.732502199638096
2015-09-21,7.03905716236936,-4.71073265331151,-0.770113650433591
2015-09-22,7.03892239988452,-4.69448046700662,-0.807769665824983
2015-09-23,7.03809747609053,-4.66452110827456,-0.840180032765668
2015-09-24,7.04032139614089,-4.64908286113186,-0.873573234211936
2015-09-25,7.04553936189248,-4.66883860298182,-0.906787042747391
2015-09-28,7.04960276671469,-4.67541294405636,-0.932304445930796
2015-09-29,7.05604655825636,-4.7078131143308,-0.957616120713839
2015-09-30,7.06586071298614,-4.75343471471528,-0.998364087100124
2015-10-08,7.06974974558155,-4.74053298344088,-1.02774977159945
2015-10-09,7.07705494666716,-4.77682995642568,-1.05377502887774
2015-10-10,7.08434483302351,-4.81079763366948,-1.09900706170614
2015-10-12,7.09489396276165,-4.85138003745973,-1.13780993497635
2015-10-13,7.10442413656401,-4.86803054756801,-1.19677686718012
2015-10-14,7.12127568118789,-4.91357830302786,-1.29780319889935
2015-10-15,7.13794003273227,-4.94578573131145,-1.37480362274152
2015-10-16,7.14933046656424,-4.93729465889874,-1.42192472246894
2015-10-19,7.15668603592335,-4.882867119763,-1.48856299961393
2015-10-20,7.16333584541827,-4.86831649727422,-1.53340543096522
2015-10-21,7.17391733299823,-4.91401184614993,-1.5928669302505
2015-10-22,7.18297465206196,-4.9132649179486,-1.64482737714999
2015-10-23,7.19328889209228,-4.94080142952839,-1.694401331345
2015-10-26,7.20091519370996,-4.95877058328908,-1.74654147150541
2015-10-27,7.20923823910792,-4.9801900812939,-1.80222971427373
2015-10-28,7.21737395717993,-5.01455690734238,-1.84719860890688
2015-10-29,7.22345549477968,-4.9989841517674,-1.89283099050511
2015-10-30,7.22762553807523,-4.97396917327506,-1.90975856433114
2015-11-02,7.23165887183703,-4.95359999257923,-1.92189303674352
2015-11-03,7.23803623807377,-4.95577966032637,-1.93462946375692
2015-11-04,7.24323041276068,-4.93240843590953,-1.94549010989119
2015-11-05,7.24934737022325,-4.90363520808957,-1.94614044188184
2015-11-06,7.25709442399174,-4.91046867648889,-1.93462989450301
2015-11-09,7.26242456222835,-4.87530013077193,-1.93858929821182
2015-11-10,7.26770491077906,-4.82243054787844,-1.91815687587536
2015-11-11,7.27338248097082,-4.82775927715718,-1.91369421839148
2015-11-12,7.28193933373889,-4.86252088200563,-1.93002307333301
2015-11-13,7.29014601720885,-4.89047034061321,-1.94857661084033
2015-11-16,7.29826397866974,-4.91026254016382,-1.97031211515537
2015-11-17,7.30738785868844,-4.9133850373093,-1.99725869227297
2015-11-18,7.31403647113121,-4.90073621728546,-2.01360177786341
2015-11-19,7.32213143201826,-4.89636120637796,-2.04302182007565
2015-11-20,7.32820422793329,-4.88750349799457,-2.06352265325527
2015-11-23,7.33752557542771,-4.92035029402939,-2.07195478727264
2015-11-24,7.34493617674374,-4.9178672111782,-2.09593065500802
2015-11-25,7.35265916975121,-4.93325429206071,-2.11902658052099
2015-11-26,7.36104674620473,-4.96061806509706,-2.1552675175683
2015-11-27,7.37149875393521,-4.98241233736396,-2.19652288830749
2015-11-30,7.38393833956637,-5.00544548204564,-2.23948718385963
2015-12-01,7.39531835647462,-5.03035653161082,-2.28753995475012
2015-12-02,7.40640522247729,-5.03828371655741,-2.33035586541594
2015-12-03,7.41576964639851,-5.05508791768295,-2.36029295841095
2015-12-04,7.42529856470557,-5.08931078319597,-2.37645202394193
2015-12-07,7.432848124499,-5.10367600769987,-2.40040537181529
2015-12-08,7.43860819612012,-5.10732735449261,-2.42474135335651
2015-12-09,7.44684985968926,-5.12748379959898,-2.44582325337103
2015-12-10,7.4544293957905,-5.14312921426972,-2.47508940116164
2015-12-11,7.46150358561109,-5.15180102374464,-2.50479895193058
2015-12-14,7.47056278308217,-5.17811683180473,-2.52575756309462
2015-12-15,7.475881310138,-5.14930455349269,-2.54232504923989
2015-12-16,7.48416273465557,-5.17775337801144,-2.55895123668884
2015-12-17,7.49004715590146,-5.17023663734402,-2.58328305850608
2015-12-18,7.49700288894858,-5.2126314052645,-2.60571587673518
2015-12-21,7.50818804138147,-5.30984328652962,-2.63476506544507
2015-12-22,7.51566153269587,-5.35557505755145,-2.68397123127305
2015-12-23,7.52212948849937,-5.36895221674427,-2.7352389473682
2015-12-24,7.52573898129386,-5.37440212106811,-2.78485244963928
2015-12-25,7.52943190352229,-5.37322288625793,-2.84702624039875
2015-12-28,7.53145112279616,-5.37266158168322,-2.8926393665406
2015-12-29,7.53415619850447,-5.38409766571643,-2.92817908389998
2015-12-30,7.53585184639006,-5.36892427606178,-2.95761871989898
2015-12-31,7.53510381149827,-5.33828528604733,-2.98403492852563
2016-01-04,7.53570069686525,-5.32968564941917,-3.00314330114833
2016-01-05,7.53270499898031,-5.27105857657853,-3.00501483602003
2016-01-06,7.53003347907812,-5.21628482417005,-3.0197309263644
2016-01-07,7.52807726295051,-5.2176888836279,-3.03434853209388
2016-01-08,7.52648844762371,-5.25084581243937,-3.03912746032433
2016-01-11,7.52442178401685,-5.24222924747036,-3.035558151705
2016-01-12,7.52415669557706,-5.27390570417344,-3.06472575093416
2016-01-13,7.52275162097913,-5.31381042344852,-3.10264952756156
2016-01-14,7.51936398618807,-5.35472387036573,-3.14137045816246
2016-01-15,7.51438079201688,-5.34311478098343,-3.17188952416404
2016-01-18,7.51016006929019,-5.30588853045948,-3.20900832182842
2016-01-19,7.50637509689627,-5.26942057087923,-3.2323537298304
2016-01-20,7.50279801146183,-5.24631083549003,-3.23469095865012
2016-01-21,7.49681755115892,-5.19582620353361,-3.24890400805357
2016-01-22,7.49205442973407,-5.18703899292809,-3.26358139218917
2016-01-25,7.48865989428164,-5.16498151608697,-3.24596888819084
2016-01-26,7.4833560218832,-5.1116817309989,-3.23345357230526
2016-01-27,7.47951126793201,-5.09217311284053,-3.20488024007263
2016-01-28,7.47640962461731,-5.09543028840621,-3.17646558882831
2016-01-29,7.47534947356425,-5.13232774527981,-3.15606620883804
2016-02-01,7.47413098668691,-5.15485970702367,-3.13702505905173
2016-02-02,7.47171215254482,-5.16067797733082,-3.10159476940834
2016-02-03,7.4694323386937,-5.15386914493428,-3.06440905398092
2016-02-04,7.4666994335097,-5.14857833853937,-3.04607333392798
2016-02-05,7.46213346240061,-5.16669844648572,-3.01792659109055
2016-02-14,7.45737789654026,-5.17672947550137,-3.01985109899856
2016-02-15,7.45549106135936,-5.20522441878076,-3.0126109027323
2016-02-16,7.45302266082578,-5.19991256774122,-3.00230471998294
2016-02-17,7.44847209888218,-5.18784960142771,-2.9811967112501
2016-02-18,7.44431535985661,-5.19509297333072,-2.96480767241689
2016-02-19,7.43997211084325,-5.19039372063299,-2.94672359941831
2016-02-22,7.43751112946332,-5.19591591006831,-2.939356291479
2016-02-23,7.4361098307923,-5.21482768251358,-2.92553724002399
2016-02-24,7.43426544708926,-5.20857293677142,-2.91057433964083
2016-02-25,7.43322264336844,-5.24540093019711,-2.86326441353058
2016-02-26,7.42914164641214,-5.25879804057555,-2.82386795138707
2016-02-29,7.42699691941425,-5.26177460357857,-2.79566589197941
2016-03-01,7.42559623339036,-5.28087876850454,-2.76287743918106
2016-03-02,7.42373529739129,-5.29315381254582,-2.74498429538292
2016-03-03,7.41970323398571,-5.3064217244871,-2.72026222659768
2016-03-04,7.41366046318915,-5.30350928875851,-2.6839262252293
2016-03-07,7.40785387223559,-5.31280906727712,-2.63663090721882
2016-03-08,7.40171475634706,-5.30262790159285,-2.58519270431188
2016-03-09,7.39456070604272,-5.3071798662492,-2.54203779310016
2016-03-10,7.38910379612811,-5.33910238266004,-2.51144936247187
2016-03-11,7.38246383473952,-5.36136377888805,-2.48721539990631
2016-03-14,7.37886587529329,-5.38341063804824,-2.47200544895617
2016-03-15,7.37389066647248,-5.39561755035156,-2.45174639549503
2016-03-16,7.3682531696489,-5.40960810369997,-2.43406004628635
2016-03-17,7.36457972250509,-5.46177251095215,-2.40983324480905
2016-03-18,7.35519730318068,-5.44201010307611,-2.39138141446759
2016-03-21,7.3434738738884,-5.42427811644649,-2.36066124029229
2016-03-22,7.3326119128081,-5.43409464220889,-2.31448262966495
2016-03-23,7.32187311108695,-5.44372578007033,-2.27511471751728
2016-03-24,7.30900216583854,-5.42913936205503,-2.24040407217657
2016-03-25,7.29961423006258,-5.44177225790143,-2.213180133341
2016-03-28,7.28909091914728,-5.45248485370294,-2.1812425181399
2016-03-29,7.27743065897835,-5.4318125247949,-2.15152137019946
2016-03-30,7.26740934277609,-5.43600789832468,-2.1263623181106
2016-03-31,7.25910441785961,-5.44532792393548,-2.10788945858209
2016-04-01,7.25046567153278,-5.44069491340442,-2.09015930366283
2016-04-05,7.24198527391014,-5.43371219764723,-2.07292955380599
2016-04-06,7.23418969596999,-5.41923287465904,-2.06494563884583
2016-04-07,7.22577355675243,-5.40215503192814,-2.04207530746527
2016-04-08,7.22065333615492,-5.39263219883367,-2.02412452855248
2016-04-11,7.21698085371981,-5.38413105426785,-2.01278543383418
2016-04-12,7.21375213302063,-5.35502740587333,-2.01739696854799
2016-04-13,7.21004187451605,-5.3274282556845,-2.01799707829757
2016-04-14,7.20509476127947,-5.26689185448447,-2.03812901705116
2016-04-15,7.19723826452042,-5.21350297647901,-2.03654572975844
2016-04-18,7.19179655750673,-5.21184756596731,-2.03359711659245
2016-04-19,7.18428580372139,-5.21562444502506,-2.03168392391899
2016-04-20,7.17554494959358,-5.17423507711503,-2.02823981748437
2016-04-21,7.16296203608366,-5.123325835135,-1.99387151308468
2016-04-22,7.1528647700028,-5.110621024707,-1.97482344121455
2016-04-25,7.14348499572978,-5.07023480629355,-1.94964022152472
2016-04-26,7.13636967392822,-5.00457186577503,-1.93680814769805
2016-04-27,7.13054788623664,-4.99806468879403,-1.9272011400402
2016-04-28,7.12552953573375,-5.01987722507608,-1.90480279466901
2016-04-29,7.12037350410516,-5.01841057281907,-1.90451299362696
2016-05-03,7.11485223118609,-5.0026546348063,-1.91949678284568
2016-05-04,7.112250097745,-5.00715157069289,-1.93146789560154
2016-05-05,7.11180528795915,-5.00679351100488,-1.92786126249231
2016-05-06,7.11125473904011,-4.98589389393918,-1.94918309902579
2016-05-09,7.11086917819669,-4.9874544796257,-1.96813493561653
2016-05-10,7.11122559010157,-5.00635692892682,-1.98862920319443
2016-05-11,7.11252518915652,-5.02031341523938,-1.99898422898982
2016-05-12,7.11240325904107,-5.00774885616228,-2.01883729789114
2016-05-13,7.11256131430835,-5.01339710635391,-2.03131585682045
2016-05-16,7.11232099106621,-5.01187105389883,-2.0378785477638
2016-05-17,7.11264625761673,-5.01145234891363,-2.01594621593941
2016-05-18,7.11079584997267,-5.00604698246447,-1.99403189229171
2016-05-19,7.10952093911835,-4.97256924858687,-1.97082852865807
2016-05-20,7.10896638717334,-4.97310781714784,-1.94723134542203
2016-05-23,7.11007613960351,-4.98196726283527,-1.93421529648274
2016-05-24,7.11157048977065,-5.00045166851048,-1.91135181757198
2016-05-25,7.11238218667094,-4.99174539873685,-1.900747992273
2016-05-26,7.11320432460387,-4.98701121631651,-1.88972237648852
2016-05-27,7.11153270458851,-4.981207019222,-1.88389041869565
2016-05-30,7.11206623994477,-4.97587812309664,-1.87936963512257
2016-05-31,7.11379183733147,-4.96264855229915,-1.88999730772542
2016-06-01,7.11678807058767,-4.98295833181829,-1.88721322606504
2016-06-02,7.11798636040516,-4.97292887342113,-1.88536437967788
2016-06-03,7.11928855719396,-4.96535274976313,-1.87460677047964
2016-06-06,7.12042522085892,-4.97419178309866,-1.84660613818615
2016-06-07,7.12323568625018,-4.99710892910423,-1.84656164246415
2016-06-08,7.12288939805952,-4.9807458536378,-1.85081982770479
2016-06-12,7.12249965462256,-4.98364254483453,-1.84428841876021
2016-06-13,7.12037045593963,-4.97615933092824,-1.82491136893894
2016-06-14,7.11956126402628,-4.98140391692656,-1.82180467731645
2016-06-15,7.11767658668268,-4.97871647449724,-1.84353291915978
2016-06-16,7.11530650850234,-4.97814929902886,-1.85481636485263
2016-06-17,7.11336364805435,-4.97780519344234,-1.87360250331219
2016-06-20,7.11094047122374,-4.98191887584321,-1.88392191959388
2016-06-21,7.10897831233213,-4.97568040612245,-1.89208156890991
2016-06-22,7.10822342421362,-4.96520499019557,-1.92345424891212
2016-06-23,7.10792695152287,-4.98549919874014,-1.93666496447182
2016-06-24,7.10821191979474,-5.00960721753452,-1.9637324366453
2016-06-27,7.11385843841117,-5.04686302281557,-2.00648408630853
2016-06-28,7.12189989748786,-5.06157785897124,-2.0529223081386
2016-06-29,7.13038042015642,-5.04010015314652,-2.10739468763363
2016-06-30,7.13640619196177,-5.03122055148578,-2.1393734838008
2016-07-01,7.1453973386149,-5.04235626188521,-2.19219346154687
2016-07-04,7.15302584454563,-5.04629760131823,-2.24190254918076
2016-07-05,7.16048807034401,-5.03976908324727,-2.2765497654255
2016-07-06,7.16920332058143,-5.06503343920207,-2.30000469442507
2016-07-07,7.17596929705524,-5.07522277035068,-2.32719189492163
2016-07-08,7.18162481336604,-5.08580309018441,-2.347290067716
2016-07-11,7.18411049824774,-5.07178563365785,-2.36920603068871
2016-07-12,7.18782787287092,-5.06975376405862,-2.38161303008421
2016-07-13,7.19090640578153,-5.0745961573244,-2.38614727032275
2016-07-14,7.1946048819136,-5.06488189643731,-2.40081572212671
2016-07-15,7.19914022402199,-5.07955989118169,-2.40547089438006
2016-07-18,7.20381580172867,-5.08345056869724,-2.41958983082125
2016-07-19,7.20672620703133,-5.09114823951947,-2.42392918961415
2016-07-20,7.20879063621604,-5.09273277207992,-2.43976465261181
2016-07-21,7.21001201838489,-5.12464806512163,-2.45339217166052
2016-07-22,7.20593388268671,-5.12206564185833,-2.46424979404733
2016-07-25,7.20172311567802,-5.11944375963915,-2.47086315988292
2016-07-26,7.20037627973906,-5.11820814058198,-2.47398554178333
2016-07-27,7.20071990994542,-5.12886751044263,-2.48813677289018
2016-07-28,7.19936128568861,-5.14365303565032,-2.48636886733105
2016-07-29,7.19702974955901,-5.13615044265448,-2.50084444791903
2016-08-01,7.19347813949524,-5.13687190776832,-2.50264560547132
2016-08-02,7.18999663912687,-5.13597215545596,-2.5097128577651
2016-08-03,7.1853497034735,-5.13949539982511,-2.49911251976239
2016-08-04,7.18061962490579,-5.13588355398031,-2.48846150173758
2016-08-05,7.17591944103884,-5.13030364217617,-2.4907049473431
2016-08-08,7.17415714488249,-5.16509413249407,-2.49102348750855
2016-08-09,7.16974366562785,-5.16703150613335,-2.50125335451864
2016-08-10,7.16569077825033,-5.18407158155605,-2.52072292462268
2016-08-11,7.1593265921939,-5.18254669991567,-2.53089931647106
2016-08-12,7.15335260200072,-5.20545640458631,-2.53529810682812
2016-08-15,7.14498622528221,-5.19994057507315,-2.55289765372497
2016-08-16,7.13901771271163,-5.2106904186144,-2.58002736995645
2016-08-17,7.13167978091785,-5.17816319917815,-2.59832247637235
2016-08-18,7.12425884726638,-5.14325341706449,-2.6111704917546
2016-08-19,7.11499212187451,-5.11180716671304,-2.59597767121057
2016-08-22,7.1081082981931,-5.10231278537506,-2.57457521872006
2016-08-23,7.10099029125268,-5.09382206649296,-2.55089563497236
2016-08-24,7.09371569928478,-5.0702047506362,-2.51448657344871
2016-08-25,7.08830736640306,-5.05632913968449,-2.48621471354782
2016-08-26,7.08307264810476,-5.04987943999449,-2.46624289625493
2016-08-29,7.07726269656161,-5.03843542445748,-2.45637600977159
2016-08-30,7.0727583796336,-5.01921103653924,-2.45979859775395
2016-08-31,7.0681479973814,-5.0036073254544,-2.4363778771017
2016-09-01,7.06377590177987,-5.01415961362355,-2.4102910065448
2016-09-02,7.05955648952273,-5.03648547465296,-2.36761166068096
2016-09-05,7.05533652759982,-5.03914366513849,-2.33828914016439
2016-09-06,7.05011069048627,-5.03216551612839,-2.30777782052935
2016-09-07,7.04439261910459,-5.01895962577443,-2.27132465348045
2016-09-08,7.03995642007951,-5.02031189011549,-2.24097104078684
2016-09-09,7.03614000049144,-5.02661046973285,-2.22830548386634
2016-09-12,7.03149169752992,-5.0290890133368,-2.20865195609835
2016-09-13,7.02693219968714,-5.02430199497868,-2.19331952798357
2016-09-14,7.02132859416897,-5.00531740734148,-2.19471416969961
2016-09-18,7.01830072051642,-5.0121313968911,-2.1979036536722
2016-09-19,7.01354071747792,-4.99949057337794,-2.20154369917949
2016-09-20,7.00956881114823,-4.99750964741043,-2.20979773674895
2016-09-21,7.0053754742973,-5.00422555932112,-2.20617297816978
2016-09-22,7.00039469360481,-4.99855314745923,-2.20583704049176
2016-09-23,6.99446674647972,-4.98812939456849,-2.20525337022465
2016-09-26,6.98750560326265,-4.9920137561491,-2.19475861360942
2016-09-27,6.98076933166923,-4.98850317515716,-2.19600187525155
2016-09-28,6.97412943948951,-4.99271560441758,-2.17455176919196
2016-09-29,6.96769695154304,-4.99815292152098,-2.15365759652972
2016-09-30,6.95937724942586,-4.97644110308422,-2.13943139342066
2016-10-08,6.95253363981562,-4.97286649761404,-2.13690601215637
2016-10-09,6.94764578654422,-4.99189767064163,-2.14751286119088
2016-10-10,6.94116807282167,-4.98187905800434,-2.17231488476315
2016-10-11,6.936345626972,-4.9908663430512,-2.18539247339671
2016-10-12,6.93081047115304,-4.97145893752055,-2.19857631525135
2016-10-13,6.92335037521667,-4.93932619950886,-2.20279821186882
2016-10-14,6.91821245943931,-4.96023818876324,-2.18884715189376
2016-10-17,6.91447795375099,-4.98565768337239,-2.18365717982703
2016-10-18,6.91043722479975,-4.97671949888511,-2.19876815566409
2016-10-19,6.90776051936997,-5.00167538931278,-2.19447370534515
2016-10-20,6.90514706134313,-5.02969349148519,-2.19434947600539
2016-10-21,6.90152498434565,-5.05582036857371,-2.1970666296176
2016-10-24,6.89747595106138,-5.05374557885242,-2.21705796253377
2016-10-25,6.89258375249415,-5.02955790569133,-2.22740917858652
2016-10-26,6.88722727194194,-5.00138458146429,-2.22396914732247
2016-10-27,6.8825815485739,-4.97475305898779,-2.21459656491613
2016-10-28,6.87695966216255,-4.94339019215041,-2.21224921303408
2016-10-31,6.87200140968997,-4.93722687752044,-2.20877278452373
2016-11-01,6.86832306513504,-4.94175262299677,-2.18214005601234
2016-11-02,6.86261859054723,-4.91354195987973,-2.16074179360807
2016-11-03,6.86082093078569,-4.9456261067567,-2.13106049291047
2016-11-04,6.85749926547744,-4.94880753521985,-2.10896393614314
2016-11-07,6.85420797535711,-4.94712946224709,-2.08732851975252
2016-11-08,6.85097067011926,-4.93777859485515,-2.06419413361804
2016-11-09,6.84952751613008,-4.93442823524208,-2.0313002589403
2016-11-10,6.84632799661491,-4.91252217062763,-2.00291831352947
2016-11-11,6.8439011337225,-4.91906694841412,-1.96362775241842
2016-11-14,6.83897571992629,-4.8826573734751,-1.92111962690791
2016-11-15,6.8358878144783,-4.86369199897257,-1.86414467775551
2016-11-16,6.83460249866956,-4.84727883417894,-1.81962595350171
2016-11-17,6.83369764584738,-4.83249390944645,-1.78187575106865
2016-11-18,6.83251466813104,-4.80018715271637,-1.74077725014223
2016-11-21,6.83205183920256,-4.79856414424644,-1.71243752480313
2016-11-22,6.83053804515534,-4.80393702565981,-1.68204522644206
2016-11-23,6.8299432505787,-4.81762140001154,-1.65195630728485
2016-11-24,6.82900480781639,-4.83039705797347,-1.64045529542773
2016-11-25,6.82625957892675,-4.81840054608448,-1.64410566632238
2016-11-28,6.82296533731669,-4.80883248433389,-1.63975584841257
2016-11-29,6.81812199235164,-4.79063309020481,-1.65371537505599
2016-11-30,6.8129286451971,-4.72635472809286,-1.6613822508652
2016-12-01,6.80886384527994,-4.67438591936297,-1.65258295385231
2016-12-02,6.80629027071532,-4.59731199396755,-1.64369459737577
2016-12-05,6.80550832129032,-4.57970150418965,-1.63270439581461
2016-12-06,6.80541036722903,-4.57062666070706,-1.59376493909217
2016-12-07,6.80076323519268,-4.51450301483868,-1.51649115597911
2016-12-08,6.79951103230389,-4.51737728800479,-1.46279773458601
2016-12-09,6.80109115909562,-4.54684629217066,-1.42154319496449
2016-12-12,6.80247987831116,-4.54040356739777,-1.39716578581572
2016-12-13,6.80504270038349,-4.51659793924904,-1.36706599194584
2016-12-14,6.81181207065628,-4.51481914809346,-1.32768086497731
2016-12-15,6.81875702038319,-4.48932925921383,-1.28892666629492
2016-12-16,6.82919846872903,-4.34224533338214,-1.27946691297018
2016-12-19,6.8453280839451,-4.29142302808097,-1.31732658365448
2016-12-20,6.86375280025497,-4.19564748822798,-1.38617750646451
2016-12-21,6.88538873916971,-4.20916846561903,-1.44965045309327
2016-12-22,6.90739581176872,-4.27890996147388,-1.51406388284394
2016-12-23,6.92961173360997,-4.3643113714443,-1.58404600556309
2016-12-26,6.95001776291442,-4.44639948405074,-1.6577540130748
2016-12-27,6.97297294291648,-4.53573618864815,-1.73335912095214
2016-12-28,6.99006641370951,-4.52922374820556,-1.79683180199704
2016-12-29,7.00924175072763,-4.61803957934174,-1.82861004390277
2016-12-30,7.02679229751748,-4.69727813786939,-1.87260353533781
2017-01-03,7.03935675670272,-4.73815346641367,-1.90741218903579
2017-01-04,7.04819531505489,-4.65935554736992,-1.96287955926434
2017-01-05,7.05911784714981,-4.59060143311372,-1.9997329337041
2017-01-06,7.07189809767409,-4.5871000763081,-2.00172339795492
2017-01-09,7.08169620665695,-4.61039254900008,-1.97905674977396
2017-01-10,7.09014580367796,-4.64788529032029,-1.96751250534125
2017-01-11,7.10015032352479,-4.66950277859219,-1.95681422025542
2017-01-12,7.10661211985601,-4.67266878010918,-1.95013055299451
2017-01-13,7.1147515610359,-4.68757642052669,-1.94771432933209
2017-01-16,7.12326275796475,-4.71379072015972,-1.9445742318653
2017-01-17,7.12980777288863,-4.70555958132755,-1.92174214567959
2017-01-18,7.13641160895215,-4.69009587912503,-1.89644271248495
2017-01-19,7.14389004304729,-4.71004663050319,-1.84917922254468
2017-01-20,7.14996443731104,-4.73802894790736,-1.79351304946178
2017-01-22,7.15781255479343,-4.77178216995301,-1.77230027172102
2017-01-23,7.1649898046575,-4.803818911658,-1.75822477286754
2017-01-24,7.17028108229256,-4.81664181969318,-1.71760667464422
2017-01-25,7.17511717846774,-4.81177261742276,-1.65628693929256
2017-01-26,7.18159500768697,-4.83686125439867,-1.59298799420223
2017-02-03,7.18545910813162,-4.81658577292226,-1.53674824081458
2017-02-04,7.18720614166227,-4.78215189178428,-1.48845901910131
2017-02-06,7.19101215865277,-4.77369641209986,-1.43888578141469
2017-02-07,7.19924596403429,-4.74658023287052,-1.41327202255351
